shop,platform,categorie,sous_categorie,marque,produit,prix,ancien_prix,remise_pct,stock,en_promo,rating,url_produit,stock_bin,promo_bin,prix_score,remise_norm,score_popularite,top_k,log_prix,segment_prix,shop_id,categorie_id,platform_id,cluster,cluster_nom,pca1,pca2,dbscan_label
Justyol,Shopify,Ventes Flash,All Best Selling,MU GROUP,Sac Messenger Homme Vertical en Cuir PU – Sac Bandoulière Business Casual Style Coréen - Brown,95.0,159.6,40.0,En stock,,0.0,,1,0,0.9169,0.4,0.6092,1,4.564348191467836,low-cost,1,20,0,0,Mid-range,-0.2120991562349428,1.2961526865878568,0
Justyol,Shopify,Ventes Flash,All Best Selling,MU GROUP,Sac Messenger Homme Vertical en Cuir PU – Sac Bandoulière Business Casual Style Coréen - Black,95.0,159.6,40.0,En stock,,0.0,,1,0,0.9169,0.4,0.6092,1,4.564348191467836,low-cost,1,20,0,0,Mid-range,-0.2120991562349428,1.2961526865878568,0
Justyol,Shopify,Ventes Flash,All Best Selling,JMEN,Chemise homme bûcheron rayée coupe fit en coton tricoté - orange / XXL,129.0,303.4,57.0,En stock,,0.0,,1,0,0.7767,0.57,0.6082,1,4.867534450455582,mid-range,1,20,0,0,Mid-range,0.0433067877315729,1.4526121052147725,0
Justyol,Shopify,Ventes Flash,All Best Selling,JKIDS,Ensemble Fille 2 Pièces Sweat Unicorn 3D & Legging Rayé – Style Tendance - pembe - siyah / 5 yaş,134.0,328.0,59.0,En stock,,0.0,,1,0,0.7609,0.59,0.6082,1,4.90527477843843,mid-range,1,20,0,0,Mid-range,0.0746516078192576,1.470080271693247,0
Justyol,Shopify,Ventes Flash,All Best Selling,JWOMEN,Sandales Compensées Femme en Cuir Véritable Orthopédiques 7 cm - bej / 41,139.0,357.0,61.0,En stock,,0.0,,1,0,0.7363,0.61,0.6061,1,4.941642422609304,mid-range,1,20,0,0,Mid-range,0.0989544732355598,1.4804399635013683,0
Justyol,Shopify,Ventes Flash,All Best Selling,JWOMEN,Sandales Compensées Femme en Cuir Véritable Orthopédiques 7 cm - beyaz / 41,139.0,357.0,61.0,En stock,,0.0,,1,0,0.7363,0.61,0.6061,1,4.941642422609304,mid-range,1,20,0,0,Mid-range,0.0989544732355598,1.4804399635013683,0
Justyol,Shopify,Ventes Flash,All Best Selling,PIERRE CARDIN,Oreiller silicone Pierre Cardin 950 gr - Beyaz / 650 gr,96.0,155.0,38.0,En stock,,0.0,,1,0,0.9136,0.38,0.6044,1,4.574710978503383,low-cost,1,20,0,0,Mid-range,-0.2363518295191099,1.2280854697171495,0
Justyol,Shopify,Ventes Flash,All Best Selling,JKIDS,Ensemble Sweatshirt & Legging Fille Motif Alphabet – Confort & Style Dynamique - siyah / 6 yaş,143.0,350.0,59.0,En stock,,0.0,,1,0,0.7318,0.59,0.601,1,4.969813299576001,mid-range,1,20,0,0,Mid-range,0.0818432762955714,1.3992874685354053,0
Justyol,Shopify,Ventes Flash,All Best Selling,MU GROUP,"Mini Sac à Main Femme – Sac Rétro Carré, Sac à Bandoulière et Messenger Élégant et Polyvalent - White",105.0,175.0,40.0,En stock,,0.0,,1,0,0.8822,0.4,0.6005,1,4.663439094112067,mid-range,1,20,0,0,Mid-range,-0.1938576969744291,1.1964616108837252,0
Justyol,Shopify,Ventes Flash,All Best Selling,POUR ELLE,Sac à dos scolaire – Décoré de motifs fun et colorés ! - Cinnamoroll,99.0,159.0,38.0,En stock,,0.0,,1,0,0.8979,0.38,0.6005,1,4.605170185988092,low-cost,1,20,0,0,Mid-range,-0.2344923551647614,1.192755547225238,0
Justyol,Shopify,Ventes Flash,All Best Selling,MU GROUP,"Mini Sac à Main Femme – Sac Rétro Carré, Sac à Bandoulière et Messenger Élégant et Polyvalent - Black",105.0,175.0,40.0,En stock,,0.0,,1,0,0.8822,0.4,0.6005,1,4.663439094112067,mid-range,1,20,0,0,Mid-range,-0.1938576969744291,1.1964616108837252,0
Justyol,Shopify,Ventes Flash,All Best Selling,MU GROUP,"Sac à Main Femme en PU – Sac Bandoulière en Cuir Synthétique avec Fermeture à Rabat, Sac à Main Mode Tendance - Camel / 20X8X15cm",105.0,175.0,40.0,En stock,,0.0,,1,0,0.8822,0.4,0.6005,1,4.663439094112067,mid-range,1,20,0,0,Mid-range,-0.1938576969744291,1.1964616108837252,0
Justyol,Shopify,Ventes Flash,All Best Selling,JMEN,Sweatshirt Homme Oversize à Capuche avec Poches Kangourou - noir / S,119.03,238.06,50.0,En stock,,0.0,,1,0,0.8002,0.5,0.6,1,4.787741711537254,mid-range,1,20,0,0,Mid-range,-0.0678049659194386,1.3250631444156358,0
Justyol,Shopify,Ventes Flash,All Best Selling,JMEN,Chemise homme oversize côtelée manches courtes - bleu / M,137.0,319.24,57.0,En stock,,0.0,,1,0,0.743,0.57,0.5998,1,4.927253685157205,mid-range,1,20,0,0,Mid-range,0.0446485629558461,1.3804622600254184,0
Justyol,Shopify,Ventes Flash,All Best Selling,JMEN,chemise homme col mao coton mousseline manches courtes - rouge / XL,137.0,319.24,57.0,En stock,,0.0,,1,0,0.743,0.57,0.5998,1,4.927253685157205,mid-range,1,20,0,0,Mid-range,0.0446485629558461,1.3804622600254184,0
Justyol,Shopify,Ventes Flash,All Best Selling,JMEN,chemise oversize homme bambou manches courtes - beige / S,137.0,319.24,57.0,En stock,,0.0,,1,0,0.743,0.57,0.5998,1,4.927253685157205,mid-range,1,20,0,0,Mid-range,0.0446485629558461,1.3804622600254184,0
Justyol,Shopify,Ventes Flash,All Best Selling,JMEN,chemise homme col mao coton mousseline manches courtes - rouge / M,137.0,319.24,57.0,En stock,,0.0,,1,0,0.743,0.57,0.5998,1,4.927253685157205,mid-range,1,20,0,0,Mid-range,0.0446485629558461,1.3804622600254184,0
Justyol,Shopify,Ventes Flash,All Best Selling,JMEN,Chemise homme oversize côtelée manches courtes - bleu foncé / M,137.0,319.24,57.0,En stock,,0.0,,1,0,0.743,0.57,0.5998,1,4.927253685157205,mid-range,1,20,0,0,Mid-range,0.0446485629558461,1.3804622600254184,0
Justyol,Shopify,Ventes Flash,All Best Selling,GARBALIA,Porte-cartes unisexe fin en cuir véritable motif tressé – Noir Cape - vert menthe / STD,110.0,186.28,41.0,En stock,,0.0,,1,0,0.8631,0.41,0.5978,1,4.709530201312334,mid-range,1,20,0,0,Mid-range,-0.1741222183425433,1.1766244946658724,0
Justyol,Shopify,Ventes Flash,All Best Selling,JKIDS,Pantalon garçon beige en toile – Taille et chevilles élastiques - coton - bej / 4 y,125.0,250.0,50.0,En stock,,0.0,,1,0,0.7879,0.5,0.597,1,4.836281906951478,mid-range,1,20,0,0,Mid-range,-0.0550115079276917,1.281052827683794,0
Justyol,Shopify,Ventes Flash,All Best Selling,EROTICA,Ensemble de nuit 138 -Ensemble de nuit en satin avec dentelle pour femme - BORDO / L,101.0,161.0,37.0,En stock,,0.0,,1,0,0.8911,0.37,0.5968,1,4.624972813284271,mid-range,1,20,0,0,Mid-range,-0.2439768798402395,1.1439498964044,0
Justyol,Shopify,Maison,Home All,MAISON GOOD AND WELL,Oreiller Fibra Plus toucher doux - Blanc - Passepoil Bordeau / 60/60,149.0,224.0,33.0,En stock,,0.0,,1,0,0.9183,0.33,0.5956,1,5.010635294096256,mid-range,1,13,0,0,Mid-range,-0.2503097106478856,0.7538002659252848,0
Justyol,Shopify,Maison,Home All,MAISON GOOD AND WELL,Oreiller Fibra Plus toucher doux - Blanc - Passepoil Gris / 60/60,149.0,224.0,33.0,En stock,,0.0,,1,0,0.9183,0.33,0.5956,1,5.010635294096256,mid-range,1,13,0,0,Mid-range,-0.2503097106478856,0.7538002659252848,0
Justyol,Shopify,Ventes Flash,All Best Selling,JKIDS,Robe Fille Jaune en Coton avec Imprimé Abeille et Bretelles Élastiques - sari / 5 y,127.0,253.0,50.0,En stock,,0.0,,1,0,0.78,0.5,0.595,1,4.852030263919617,mid-range,1,20,0,0,Mid-range,-0.0539998938589925,1.262848941141823,0
Justyol,Shopify,Ventes Flash,All Best Selling,JWOMEN,Maillot de bain modeste sportif sans manches avec leggings - Noir / 38,149.4,379.0,61.0,En stock,,0.0,,1,0,0.6914,0.61,0.5948,1,5.01329841151574,mid-range,1,20,0,0,Mid-range,0.0968312313776144,1.389200609048007,0
Lhmiza,WooCommerce,Maquillage,Maquillage,,"Natrol Biotine Force Maximale 10000mcg, 100 comprimés Made in USA",400.0,319.0,20.0,En stock,Oui,0.0,,1,1,0.0184,0.2,0.5946,1,5.993961427306569,mid-range,4,14,1,1,Premium,2.8694120465406905,-0.7107314158514436,2
Justyol,Shopify,Ventes Flash,All Best Selling,JMEN,Pull Homme en Tricot avec Motif en Tresse et Col Rond - noir / l,147.0,339.04,57.0,En stock,,0.0,,1,0,0.7217,0.57,0.5944,1,4.997212273764115,mid-range,1,20,0,0,Mid-range,0.0597965034049272,1.3129176584509887,0
Justyol,Shopify,Ventes Flash,All Best Selling,JUSTYOL,"Enveloppe Téléphone et Boîtes de Pièces - Cuir Synthétique, Design Élégant et Pratique - lilas",129.0,258.4,50.0,En stock,,0.0,,1,0,0.7767,0.5,0.5942,1,4.867534450455582,mid-range,1,20,0,0,Mid-range,-0.0494297624746892,1.2493965746500393,0
Justyol,Shopify,Ventes Flash,All Best Selling,JUSTYOL,"Enveloppe Téléphone et Boîtes de Pièces - Cuir Synthétique, Design Élégant et Pratique - noir",129.0,258.4,50.0,En stock,,0.0,,1,0,0.7767,0.5,0.5942,1,4.867534450455582,mid-range,1,20,0,0,Mid-range,-0.0494297624746892,1.2493965746500393,0
Justyol,Shopify,Ventes Flash,All Best Selling,JUSTYOL,"Enveloppe Téléphone et Boîtes de Pièces - Cuir Synthétique, Design Élégant et Pratique - vison",129.0,258.4,50.0,En stock,,0.0,,1,0,0.7767,0.5,0.5942,1,4.867534450455582,mid-range,1,20,0,0,Mid-range,-0.0494297624746892,1.2493965746500393,0
Justyol,Shopify,Ventes Flash,All Best Selling,JUSTYOL,"Enveloppe Téléphone et Boîtes de Pièces - Cuir Synthétique, Design Élégant et Pratique - rouge",129.0,258.4,50.0,En stock,,0.0,,1,0,0.7767,0.5,0.5942,1,4.867534450455582,mid-range,1,20,0,0,Mid-range,-0.0494297624746892,1.2493965746500393,0
Justyol,Shopify,Ventes Flash,All Best Selling,JUSTYOL,"Enveloppe Téléphone et Boîtes de Pièces - Cuir Synthétique, Design Élégant et Pratique - prune",129.0,258.4,50.0,En stock,,0.0,,1,0,0.7767,0.5,0.5942,1,4.867534450455582,mid-range,1,20,0,0,Mid-range,-0.0494297624746892,1.2493965746500393,0
Justyol,Shopify,Ventes Flash,All Best Selling,MU GROUP,Sac à Main Femme Mini Selle – Sac Bandoulière Tendance avec Fermeture à Boucle et Zip - Green,110.0,180.6,39.0,En stock,,0.0,,1,0,0.8631,0.39,0.5938,1,4.709530201312334,mid-range,1,20,0,0,Mid-range,-0.2006183755443325,1.1185629145045202,0
Justyol,Shopify,Ventes Flash,All Best Selling,MU GROUP,Sac à Main Femme Mini Selle – Sac Bandoulière Tendance avec Fermeture à Boucle et Zip - Camel,110.0,180.6,39.0,En stock,,0.0,,1,0,0.8631,0.39,0.5938,1,4.709530201312334,mid-range,1,20,0,0,Mid-range,-0.2006183755443325,1.1185629145045202,0
Justyol,Shopify,Ventes Flash,All Best Selling,MU GROUP,Sac à Main Femme Mini Selle – Sac Bandoulière Tendance avec Fermeture à Boucle et Zip - Black,110.0,180.6,39.0,En stock,,0.0,,1,0,0.8631,0.39,0.5938,1,4.709530201312334,mid-range,1,20,0,0,Mid-range,-0.2006183755443325,1.1185629145045202,0
Justyol,Shopify,Ventes Flash,All Best Selling,MU GROUP,"Sac à Main Femme Simple et Tendance – Sac à Bandoulière PU Cuir, Grand Sac Tote Multifonction - Brown",110.0,180.6,39.0,En stock,,0.0,,1,0,0.8631,0.39,0.5938,1,4.709530201312334,mid-range,1,20,0,0,Mid-range,-0.2006183755443325,1.1185629145045202,0
Justyol,Shopify,Ventes Flash,All Best Selling,MU GROUP,"Sac à Main Femme Simple et Tendance – Sac à Bandoulière PU Cuir, Grand Sac Tote Multifonction - Black",110.0,180.6,39.0,En stock,,0.0,,1,0,0.8631,0.39,0.5938,1,4.709530201312334,mid-range,1,20,0,0,Mid-range,-0.2006183755443325,1.1185629145045202,0
Justyol,Shopify,Ventes Flash,All Best Selling,JKIDS,"Ensemble 2 pièces pour garçon - T-shirt à manches longues et pantalon - siyah,gri / 8 y",134.6,269.2,50.0,En stock,,0.0,,1,0,0.7598,0.5,0.59,1,4.909709375506295,mid-range,1,20,0,0,Mid-range,-0.0431858048338485,1.2050656241342557,0
Justyol,Shopify,Ventes Flash,All Best Selling,JMEN,Baskets Sportives à Semelle Épaisse et Haut Bilan pour Homme - siyah / 43,160.38,427.0,62.0,En stock,,0.0,,1,0,0.6633,0.62,0.5898,1,5.08376183242036,mid-range,1,20,0,0,Mid-range,0.1205636868525375,1.3442312559722616,0
Justyol,Shopify,Ventes Flash,All Best Selling,JWOMEN,Bottines femme nude suédine fourrées - h siyah süet / 36,158.4,399.08,60.0,En stock,,0.0,,1,0,0.6756,0.6,0.5889,1,5.071416766356115,mid-range,1,20,0,0,Mid-range,0.0979592746159386,1.3062975507698218,0
Justyol,Shopify,Femme,Women,JWOMEN,Chemise à motif avec poche unique et lien - Blanc et noir / 38,109.2,291.0,62.0,En stock,,0.0,,1,0,0.6582,0.62,0.5886,1,4.702296896718814,mid-range,1,8,0,4,Low-cost,-0.3105695474669691,1.5242626436666165,0
Justyol,Shopify,Femme,Women,JWOMEN,Chemise à motif avec poche unique et lien - Rose / 44,109.2,291.0,62.0,En stock,,0.0,,1,0,0.6582,0.62,0.5886,1,4.702296896718814,mid-range,1,8,0,4,Low-cost,-0.3105695474669691,1.5242626436666165,0
Lhmiza,WooCommerce,Maquillage,Maquillage,,Clarins Plant Gold SOIN 100% D’ORIGINE NATURELLE,800.0,650.0,19.0,En stock,Oui,0.0,,1,1,0.0,0.19,0.588,1,6.68586094706836,premium,4,14,1,1,Premium,3.1552060498359524,-1.2211896581340995,2
Lasolda,WooCommerce,Maison,Maison,,Barbecue Vertical rôtissoir...,899.0,0.0,,En stock,Oui,0.0,,1,1,0.1454,0.0,0.5864,1,6.802394763324311,premium,3,13,1,1,Premium,2.6427879710012867,-1.626187785877147,2
Lasolda,WooCommerce,Maison,Maison,,Chauffage Cheminé Électriqu...,1259.0,1.359,7.0,En stock,Oui,0.0,,1,1,0.0857,0.07,0.5854,1,7.138866999945524,premium,3,13,1,1,Premium,2.841926300737067,-1.7058869160386356,2
Justyol,Shopify,Maison,Home All,MAISON GOOD AND WELL,Protège matelas imperméable - Luna - Blanc / 140/190/35,169.0,250.0,32.0,En stock,,0.0,,1,0,0.8845,0.32,0.5851,1,5.135798437050262,mid-range,1,13,0,0,Mid-range,-0.2329063065812274,0.6083645355701938,0
Lasolda,WooCommerce,Maison,Maison,,Chauffage Bain D’huil...,945.0,1.4,,En stock,Oui,0.0,,1,1,0.1335,0.0,0.5834,1,6.852242569051878,premium,3,13,1,1,Premium,2.656173164418903,-1.6710747081733768,2
Lasolda,WooCommerce,Maison,Maison,,Kit à Paella VALENCIA à Gaz...,1999.0,2.3,13.0,En stock,Oui,0.0,,1,1,0.0239,0.13,0.582,1,7.600902459542082,premium,3,13,1,1,Premium,3.0834149161043563,-1.9003221242297683,2
Lasolda,WooCommerce,Maison,Maison,,Barbecue à Charbon CAPRI Av...,1389.0,1.5,7.0,En stock,Oui,0.0,,1,1,0.0697,0.07,0.5814,1,7.237059026124737,premium,3,13,1,1,Premium,2.874131287607068,-1.787006390486647,2
Lasolda,WooCommerce,Maison,Maison,,Machine à expresso Clatronic,999.0,1.499,,En stock,Oui,0.0,,1,1,0.1235,0.0,0.5809,1,6.907755278982137,premium,3,13,1,1,Premium,2.673650662996757,-1.7178477148874174,2
Lasolda,WooCommerce,Maison,Maison,,Caméra De Surveillance IP W...,999.0,1.4,,En stock,Oui,0.0,,1,1,0.1235,0.0,0.5809,1,6.907755278982137,premium,3,13,1,1,Premium,2.673650662996757,-1.7178477148874174,2
Justyol,Shopify,Maison,Home All,MAISON GOOD AND WELL,Protège matelas imperméable - Sneg Ultra doux - Blanc / 140/190/35,179.0,263.0,32.0,En stock,,0.0,,1,0,0.8645,0.32,0.5801,1,5.19295685089021,mid-range,1,13,0,0,Mid-range,-0.2223278499151786,0.550930287805573,0
Justyol,Shopify,Maison,Home All,MAISON GOOD AND WELL,Protége Matelas Imperméable Tencel extra respirant - Blanc / 160/200/30,189.0,276.0,32.0,En stock,,0.0,,1,0,0.8386,0.32,0.5736,1,5.247024072160486,mid-range,1,13,0,0,Mid-range,-0.2177345218977427,0.4898335477283082,0
Justyol,Shopify,Maison,Home All,MAISON GOOD AND WELL,Protége Matelas Imperméable Tencel extra respirant - Blanc / 90/190/30,189.0,276.0,32.0,En stock,,0.0,,1,0,0.8386,0.32,0.5736,1,5.247024072160486,mid-range,1,13,0,0,Mid-range,-0.2177345218977427,0.4898335477283082,0
Justyol,Shopify,Maison,Home All,MAISON GOOD AND WELL,Protége Matelas Imperméable Tencel extra respirant - Blanc / 140/190/30,189.0,276.0,32.0,En stock,,0.0,,1,0,0.8386,0.32,0.5736,1,5.247024072160486,mid-range,1,13,0,0,Mid-range,-0.2177345218977427,0.4898335477283082,0
Justyol,Shopify,Femme,Women,MU GROUP,"Sac à Main Femme en Cuir – Sac Bandoulière et Crossbody Rétro, Design Élégant et Polyvalent - Brown",89.0,152.6,42.0,En stock,,0.0,,1,0,0.7559,0.42,0.573,1,4.499809670330265,low-cost,1,8,0,4,Low-cost,-0.5925598071849898,1.1726776427777048,0
Justyol,Shopify,Femme,Women,MU GROUP,"Sac à Main Femme en Cuir – Sac Bandoulière et Crossbody Rétro, Design Élégant et Polyvalent - Beige",89.0,152.6,42.0,En stock,,0.0,,1,0,0.7559,0.42,0.573,1,4.499809670330265,low-cost,1,8,0,4,Low-cost,-0.5925598071849898,1.1726776427777048,0
Justyol,Shopify,Femme,Women,MU GROUP,"Sac à Main Femme en Cuir – Sac Bandoulière et Crossbody Rétro, Design Élégant et Polyvalent - Black",89.0,152.6,42.0,En stock,,0.0,,1,0,0.7559,0.42,0.573,1,4.499809670330265,low-cost,1,8,0,4,Low-cost,-0.5925598071849898,1.1726776427777048,0
Justyol,Shopify,Femme,Women,JWOMEN,Baskets blanches et noires à lacets avec détails en simili cuir pour femme - siyah / 39,133.8,344.96,61.0,En stock,,0.0,,1,0,0.5696,0.61,0.5644,1,4.903792198478207,mid-range,1,8,0,4,Low-cost,-0.3005112935112358,1.275277050663526,0
Justyol,Shopify,Femme,Women,JWOMEN,Chemise femme oversize rayée en coton 20332 - Rose / 40,144.0,407.0,65.0,En stock,,0.0,,1,0,0.5371,0.65,0.5643,1,4.976733742420574,mid-range,1,8,0,4,Low-cost,-0.2392764336335133,1.3115332532244357,0
Justyol,Shopify,Femme,Women,JWOMEN,Chemise femme oversize rayée en coton 20332 - Bleu / 40,144.0,407.0,65.0,En stock,,0.0,,1,0,0.5371,0.65,0.5643,1,4.976733742420574,mid-range,1,8,0,4,Low-cost,-0.2392764336335133,1.3115332532244357,0
Justyol,Shopify,Femme,Women,JWOMEN,Pantalon Jogger Femme Taille Haute Basic en Polaire. - siyah / l,129.6,307.0,58.0,En stock,,0.0,,1,0,0.5769,0.58,0.5602,1,4.8721392168423305,mid-range,1,8,0,4,Low-cost,-0.3490759960045812,1.216286189448918,0
BeautyMarket,Shopify,Cheveux,Brosses Et Accessoires,,"BETER HAIRSTYLE 12 BARRETTES À CHEVEUX, BRONZE 17236",15.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/beter-hairstyle-12-barrettes-a-cheveux-bronze-17236,1,0,0.9991,0.0,0.5498,1,2.772588722239781,low-cost,0,5,0,4,Low-cost,-2.2119115497709,1.4174356474847636,0
BeautyMarket,Shopify,Cheveux,Brosses Et Accessoires,,BETER HAIRSTYLE 12 ÉPINGLES À CHEVEUX PLATES NOIRES (6 CM) 17243,15.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/beter-hairstyle-12-epingles-a-cheveux-plates-noires-6-cm-17243,1,0,0.9991,0.0,0.5498,1,2.772588722239781,low-cost,0,5,0,4,Low-cost,-2.2119115497709,1.4174356474847636,0
BeautyMarket,Shopify,Cheveux,Brosses Et Accessoires,,"BETER HAIRSTYLE EPINGLES DE COIFFAGE 6CM, 12 PIÈCES 17235",15.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/beter-hairstyle-epingles-de-coiffage-6cm-12-pieces,1,0,0.9991,0.0,0.5498,1,2.772588722239781,low-cost,0,5,0,4,Low-cost,-2.2119115497709,1.4174356474847636,0
BeautyMarket,Shopify,Cheveux,Brosses Et Accessoires,,"BETER HAIRSTYLE ÉPINGLES À CHEVEUX 6CM, 12 PIÈCES 17244",15.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/beter-hairstyle-epingles-a-cheveux-6cm-12-pieces,1,0,0.9991,0.0,0.5498,1,2.772588722239781,low-cost,0,5,0,4,Low-cost,-2.2119115497709,1.4174356474847636,0
BeautyMarket,Shopify,Cheveux,Brosses Et Accessoires,,"BETER HAIRSTYLE ÉPINGLES À CHEVEUX 5CM, 12 PIÈCES 17241",15.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/beter-hairstyle-epingles-a-cheveux-5cm-12-pieces-17241,1,0,0.9991,0.0,0.5498,1,2.772588722239781,low-cost,0,5,0,4,Low-cost,-2.2119115497709,1.4174356474847636,0
BeautyMarket,Shopify,Cheveux,Brosses Et Accessoires,,"BETER HAIRSTYLE ÉPINGLES À CHEVEUX 5CM, 12 PIÈCES 17242",15.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/beter-hairstyle-epingles-a-cheveux-5cm-12-pieces-17242,1,0,0.9991,0.0,0.5498,1,2.772588722239781,low-cost,0,5,0,4,Low-cost,-2.2119115497709,1.4174356474847636,0
Kiabi,Shopify,Femme,Femme,,Serre-Tête Classique !,20.0,0.0,,En stock,Non,0.0,,1,0,0.9982,0.0,0.5496,1,3.044522437723423,low-cost,2,8,0,4,Low-cost,-1.2187613050207948,1.0692049377844834,0
BeautyMarket,Shopify,Maquillage,Ongles,,BETER 4 LIMES A ONGLES CORINDON 24004,19.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/beter-4-limes-a-ongles-corindon-24004,1,0,0.9986,0.0,0.5496,1,2.995732273553991,low-cost,0,14,0,4,Low-cost,-1.9204141013287064,1.3204109385177047,0
Lasolda,WooCommerce,Maison,Maison,,Lot De 20 Sachets De Congél...,25.0,0.0,,En stock,Non,0.0,,1,0,0.998,0.0,0.5495,1,3.258096538021482,low-cost,3,13,1,4,Low-cost,-0.6127383396747399,0.8638031039456416,0
BeautyMarket,Shopify,Solaire,Solaire,,NATURESOIN SOLARIUM HUILE SOLAIRE FPS6 100ML,29.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/nature-soin-solarium-huile-solaire-fps6-100ml,1,0,0.9979,0.0,0.5495,1,3.4011973816621555,low-cost,0,18,0,0,Mid-range,-1.6522875567520316,1.0719132571114252,0
BeautyMarket,Shopify,Corps,Huile Corps,,RACINE VITA SAVON DOUX A L HUILE ARGANE 80G,13.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/racine-vita-savon-doux-a-l-huile-argane-80g,1,0,0.9981,0.0,0.5495,1,2.6390573296152584,low-cost,0,6,0,4,Low-cost,-2.2520194260029163,1.5117323026487215,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NAIL POLISH 357,25.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nail-polish-357,1,0,0.9972,0.0,0.5493,1,3.258096538021482,low-cost,0,14,0,4,Low-cost,-1.80260314600318,1.1433782662970686,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NAIL POLISH 38,25.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nail-polish-39,1,0,0.9972,0.0,0.5493,1,3.258096538021482,low-cost,0,14,0,4,Low-cost,-1.80260314600318,1.1433782662970686,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NAIL POLISH 304,25.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nail-polish-304,1,0,0.9972,0.0,0.5493,1,3.258096538021482,low-cost,0,14,0,4,Low-cost,-1.80260314600318,1.1433782662970686,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NAIL POLISH 313,25.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nail-polish-313,1,0,0.9972,0.0,0.5493,1,3.258096538021482,low-cost,0,14,0,4,Low-cost,-1.80260314600318,1.1433782662970686,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NAIL POLISH 387,25.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nail-polish-387,1,0,0.9972,0.0,0.5493,1,3.258096538021482,low-cost,0,14,0,4,Low-cost,-1.80260314600318,1.1433782662970686,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NAIL POLISH 37,25.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nail-polish-37,1,0,0.9972,0.0,0.5493,1,3.258096538021482,low-cost,0,14,0,4,Low-cost,-1.80260314600318,1.1433782662970686,0
BeautyMarket,Shopify,Maquillage,Ongles,,PASTEL NAIL POLISH 251,25.0,0.0,,En stock,Non,0.0,https://beautymarket.ma/products/pastel-nail-polish-251,1,0,0.9972,0.0,0.5493,1,3.258096538021482,low-cost,0,14,0,4,Low-cost,-1.80260314600318,1.1433782662970686,0
